vote_id,voting_scheme,limitation_dropped,num_voters,num_candidates,outcome,hapiness_list,overall_hapiness,strategic_voters,risk_of_strategic_voting,alternative_risk,pairs
53,Vote For 2,ATVA_1,50,4,"{'A': 27, 'C': 27, 'D': 24, 'B': 22}","[0.79, 0.58, 1.0, 0.42, 0.58, 0.58, 1.0, 1.0, 0.5, 1.0, 1.0, 0.42, 0.67, 1.0, 0.46, 0.58, 0.58, 0.58, 0.58, 0.58, 0.5, 0.75, 0.67, 0.42, 0.58, 0.75, 1.0, 0.79, 1.0, 1.0, 0.88, 1.0, 1.0, 0.54, 0.79, 0.58, 1.0, 0.42, 0.58, 0.79, 0.88, 0.58, 0.79, 0.54, 0.75, 0.5, 0.88, 0.75, 0.5, 0.79]",35.9,"[4, 12, 15, 22, 24, 26, 31, 38, 41, 47, 48]","[0.03, 0.05, 0.04, 0.1, 0.07, 0.05, 0.03, 0.03, 0.08, 0.01, 0.0, 0.1, 0.05, 0.01, 0.09, 0.06, 0.06, 0.06, 0.06, 0.05, 0.09, 0.02, 0.05, 0.1, 0.07, 0.02, 0.01, 0.03, 0.03, 0.01, 0.01, 0.01, 0.01, 0.07, 0.03, 0.06, 0.03, 0.1, 0.07, 0.03, 0.01, 0.06, 0.03, 0.07, 0.03, 0.09, 0.01, 0.02, 0.09, 0.03]",0.25,"[(15, 21), (41, 49), (22, 26), (12, 25), (31, 38), (22, 35), (12, 34), (31, 47), (12, 43), (4, 48), (24, 26), (15, 23), (24, 35), (12, 18), (22, 28), (38, 46), (31, 40), (4, 23), (31, 49), (22, 46), (4, 41), (15, 16), (4, 50), (47, 48), (24, 28), (15, 25), (48, 49), (15, 46), (38, 48), (4, 25), (12, 38), (4, 34), (12, 47), (4, 43), (15, 18), (47, 50), (12, 13), (22, 23), (12, 22), (38, 41), (31, 35), (4, 18), (12, 31), (15, 48), (26, 48), (38, 50), (12, 40), (12, 49), (12, 15), (22, 25), (12, 24), (15, 41), (26, 41), (38, 43), (15, 50), (26, 50), (4, 38), (4, 47), (24, 25), (15, 34), (26, 34), (4, 13), (24, 46), (12, 26), (15, 43), (26, 43), (4, 22), (12, 35), (4, 31), (4, 40), (22, 48), (41, 46), (4, 15), (24, 48), (12, 28), (38, 47), (4, 24), (22, 41), (22, 50), (47, 49), (41, 48), (24, 41), (12, 21), (15, 38), (26, 38), (38, 40), (24, 50), (15, 47), (26, 47), (38, 49), (4, 26), (4, 35), (22, 34), (31, 46), (22, 43), (15, 22), (24, 34), (15, 31), (26, 31), (41, 50), (24, 43), (12, 23), (15, 40), (26, 40), (15, 49), (26, 49), (4, 28), (31, 48), (4, 49), (15, 24), (41, 43), (12, 16), (4, 12), (4, 21), (31, 41), (22, 38), (31, 50), (22, 47), (12, 46), (15, 26), (4, 5), (24, 38), (15, 35), (26, 35), (24, 47), (31, 34), (22, 31), (48, 50), (31, 43), (22, 40), (22, 49), (12, 48), (24, 31), (15, 28), (26, 28), (41, 47), (24, 40), (4, 16), (24, 49), (26, 46), (22, 24), (12, 41), (12, 50), (4, 46)]"
54,Vote For 2,ATVA_1,50,4,"{'D': 28, 'B': 27, 'A': 23, 'C': 22}","[0.5, 0.88, 0.54, 0.58, 0.75, 0.75, 1.0, 0.58, 0.67, 0.5, 1.0, 0.75, 0.46, 0.5, 0.58, 1.0, 0.5, 0.75, 0.58, 1.0, 1.0, 1.0, 1.0, 0.5, 0.79, 0.88, 0.58, 0.58, 1.0, 1.0, 0.58, 1.0, 0.54, 0.75, 1.0, 0.5, 0.58, 1.0, 0.79, 1.0, 0.5, 0.88, 0.58, 0.67, 0.5, 1.0, 1.0, 0.88, 0.88, 0.42]",37.25000000000001,"[2, 13, 18, 26, 42, 48, 49, 50]","[0.09, 0.01, 0.07, 0.05, 0.04, 0.03, 0.01, 0.07, 0.05, 0.09, 0.01, 0.04, 0.09, 0.08, 0.05, 0.01, 0.09, 0.02, 0.07, 0.01, 0.03, 0.0, 0.03, 0.08, 0.03, 0.01, 0.06, 0.06, 0.03, 0.01, 0.05, 0.03, 0.07, 0.03, 0.03, 0.09, 0.07, 0.0, 0.03, 0.01, 0.08, 0.01, 0.07, 0.05, 0.09, 0.03, 0.03, 0.01, 0.01, 0.1]",0.25,"[(2, 27), (2, 33), (13, 27), (13, 33), (42, 45), (2, 36), (2, 42), (13, 36), (13, 42), (2, 39), (2, 45), (13, 39), (13, 45), (18, 26), (2, 48), (13, 48), (18, 44), (26, 36), (26, 42), (26, 45), (26, 48), (49, 50), (18, 50), (2, 17), (13, 17), (2, 26), (13, 26), (42, 44), (42, 50), (26, 39), (13, 44), (18, 25), (26, 44), (2, 44), (2, 50), (13, 50), (18, 43), (18, 49), (26, 50), (48, 50), (2, 10), (26, 33), (2, 13), (2, 25), (13, 25), (42, 43), (42, 49), (2, 43), (2, 49), (13, 43), (13, 49), (18, 27), (18, 33), (18, 36), (18, 42), (26, 27), (18, 39), (18, 45), (26, 43), (26, 49), (48, 49), (18, 48), (2, 9), (42, 48), (2, 18), (13, 18)]"
55,Vote For 2,ATVA_1,50,4,"{'C': 30, 'B': 26, 'A': 22, 'D': 22}","[0.58, 0.54, 0.75, 0.58, 0.75, 0.58, 0.46, 0.58, 0.46, 0.42, 0.46, 0.75, 0.75, 0.58, 0.88, 0.79, 1.0, 0.58, 0.54, 1.0, 1.0, 1.0, 0.54, 1.0, 0.46, 0.58, 0.67, 1.0, 0.75, 0.54, 0.67, 1.0, 1.0, 0.5, 0.58, 0.67, 0.54, 0.54, 0.58, 0.58, 1.0, 1.0, 1.0, 0.58, 0.54, 0.88, 0.54, 0.58, 0.79, 1.0]",35.14,"[5, 9, 10, 11, 12, 13, 29]","[0.05, 0.07, 0.03, 0.06, 0.02, 0.07, 0.09, 0.06, 0.09, 0.1, 0.09, 0.02, 0.02, 0.07, 0.01, 0.03, 0.0, 0.06, 0.07, 0.03, 0.0, 0.0, 0.07, 0.01, 0.09, 0.05, 0.05, 0.03, 0.02, 0.07, 0.05, 0.01, 0.0, 0.08, 0.07, 0.05, 0.07, 0.07, 0.06, 0.06, 0.03, 0.03, 0.01, 0.06, 0.07, 0.01, 0.07, 0.06, 0.03, 0.01]",0.13,"[(5, 10), (5, 19), (11, 14), (11, 23), (5, 37), (10, 27), (10, 36), (10, 45), (13, 44), (11, 44), (12, 18), (5, 12), (9, 10), (12, 27), (9, 19), (12, 36), (12, 45), (13, 19), (10, 29), (13, 37), (11, 37), (10, 47), (29, 36), (5, 14), (9, 12), (12, 29), (5, 23), (29, 45), (12, 47), (10, 31), (11, 48), (12, 13), (9, 14), (12, 31), (29, 47), (13, 14), (13, 23), (9, 44), (29, 31), (5, 9), (5, 18), (9, 37), (5, 48), (10, 44), (5, 11), (10, 19), (13, 18), (11, 18), (11, 27), (10, 37), (11, 36), (9, 48), (11, 45), (12, 19), (5, 13), (13, 48), (29, 44), (12, 37), (10, 12), (9, 23), (11, 29), (11, 47), (29, 37), (10, 14), (11, 13), (5, 27), (10, 23), (5, 36), (11, 31), (5, 45), (12, 14), (12, 23), (9, 18), (5, 29), (9, 27), (12, 44), (9, 36), (5, 47), (9, 45), (13, 27), (13, 36), (13, 45), (9, 11), (10, 18), (5, 31), (9, 29), (9, 47), (13, 29), (10, 48), (13, 47), (10, 11), (9, 13), (11, 19), (9, 31), (12, 48), (13, 31), (5, 8), (10, 13), (11, 12), (29, 48), (5, 44)]"
56,Vote For 2,ATVA_1,50,4,"{'D': 31, 'B': 30, 'A': 22, 'C': 17}","[1.0, 0.58, 0.46, 0.58, 1.0, 0.67, 0.75, 1.0, 0.75, 0.88, 0.58, 1.0, 0.54, 1.0, 0.75, 0.79, 0.58, 1.0, 0.75, 1.0, 0.58, 0.58, 0.5, 0.88, 0.88, 0.58, 0.58, 1.0, 0.79, 0.75, 1.0, 0.88, 0.58, 1.0, 0.79, 0.67, 0.79, 0.58, 0.75, 1.0, 0.5, 1.0, 0.58, 0.75, 0.88, 0.5, 0.58, 0.88, 0.58, 1.0]",38.07,"[3, 7, 9, 10, 24, 25, 32, 45, 48]","[0.03, 0.05, 0.09, 0.07, 0.03, 0.05, 0.02, 0.03, 0.02, 0.01, 0.06, 0.04, 0.07, 0.0, 0.03, 0.03, 0.06, 0.01, 0.03, 0.01, 0.06, 0.06, 0.08, 0.01, 0.01, 0.07, 0.06, 0.01, 0.03, 0.04, 0.0, 0.01, 0.06, 0.01, 0.03, 0.05, 0.03, 0.05, 0.04, 0.01, 0.09, 0.03, 0.05, 0.04, 0.01, 0.08, 0.07, 0.01, 0.06, 0.0]",0.25,"[(32, 37), (25, 32), (25, 41), (7, 35), (3, 13), (3, 22), (9, 35), (7, 10), (10, 36), (24, 35), (10, 45), (3, 6), (7, 37), (9, 10), (3, 24), (10, 29), (24, 37), (25, 36), (10, 47), (25, 45), (3, 35), (10, 22), (25, 29), (25, 47), (3, 10), (3, 37), (10, 24), (7, 16), (32, 48), (9, 16), (45, 48), (7, 9), (24, 25), (10, 35), (9, 37), (32, 41), (7, 48), (7, 11), (10, 37), (25, 35), (9, 48), (3, 7), (3, 16), (7, 32), (24, 48), (3, 25), (7, 41), (9, 32), (9, 41), (32, 36), (24, 32), (3, 9), (32, 45), (7, 25), (24, 41), (9, 25), (10, 32), (3, 48), (3, 11), (32, 47), (7, 36), (7, 45), (10, 16), (3, 32), (45, 47), (10, 25), (3, 41), (9, 36), (9, 45), (24, 36), (7, 29), (24, 45), (7, 47), (9, 11), (9, 29), (7, 13), (9, 47), (24, 29), (7, 22), (25, 37), (10, 48), (24, 47), (10, 11), (9, 13), (9, 22), (3, 36), (3, 45), (32, 35), (7, 24), (10, 41), (25, 48), (10, 13), (3, 29), (9, 24), (3, 47)]"
57,Vote For 2,ATVA_1,50,4,"{'B': 28, 'A': 25, 'C': 24, 'D': 23}","[0.58, 0.54, 0.58, 0.79, 0.5, 1.0, 0.58, 0.58, 0.42, 0.5, 1.0, 1.0, 1.0, 0.5, 0.88, 1.0, 1.0, 1.0, 0.42, 0.75, 1.0, 0.58, 1.0, 1.0, 1.0, 0.88, 1.0, 0.54, 0.79, 0.42, 0.5, 0.58, 0.58, 0.58, 1.0, 0.75, 0.67, 0.79, 0.58, 1.0, 0.54, 0.5, 1.0, 1.0, 0.75, 1.0, 0.75, 0.58, 0.42, 0.79]",37.190000000000005,[],"[0.06, 0.07, 0.06, 0.03, 0.09, 0.0, 0.05, 0.07, 0.1, 0.08, 0.03, 0.01, 0.03, 0.09, 0.01, 0.04, 0.0, 0.01, 0.1, 0.04, 0.04, 0.06, 0.04, 0.03, 0.03, 0.01, 0.03, 0.07, 0.03, 0.1, 0.08, 0.07, 0.07, 0.05, 0.03, 0.02, 0.05, 0.03, 0.06, 0.01, 0.07, 0.09, 0.01, 0.01, 0.03, 0.0, 0.02, 0.05, 0.1, 0.03]",0,
58,Vote For 2,ATVA_1,50,4,"{'A': 32, 'B': 28, 'D': 22, 'C': 18}","[0.79, 0.54, 0.58, 0.58, 0.46, 0.75, 0.54, 0.67, 1.0, 0.58, 1.0, 1.0, 0.88, 0.88, 0.75, 0.88, 0.58, 1.0, 0.79, 0.58, 0.88, 0.79, 1.0, 0.67, 1.0, 1.0, 0.58, 1.0, 0.67, 0.88, 0.5, 1.0, 0.5, 1.0, 0.46, 1.0, 0.88, 1.0, 1.0, 0.75, 0.5, 0.75, 1.0, 1.0, 0.88, 1.0, 1.0, 0.46, 1.0, 1.0]",39.980000000000004,[],"[0.03, 0.07, 0.07, 0.06, 0.09, 0.03, 0.07, 0.05, 0.0, 0.05, 0.01, 0.03, 0.01, 0.01, 0.03, 0.01, 0.06, 0.03, 0.03, 0.07, 0.01, 0.03, 0.03, 0.05, 0.01, 0.01, 0.06, 0.01, 0.05, 0.01, 0.08, 0.01, 0.08, 0.03, 0.09, 0.0, 0.01, 0.0, 0.0, 0.04, 0.08, 0.03, 0.01, 0.01, 0.01, 0.01, 0.03, 0.09, 0.03, 0.03]",0,
59,Vote For 2,ATVA_1,50,4,"{'C': 27, 'A': 25, 'D': 25, 'B': 23}","[0.58, 0.75, 0.75, 0.79, 1.0, 0.54, 0.54, 0.58, 0.75, 0.54, 0.75, 1.0, 1.0, 0.42, 0.58, 0.5, 1.0, 1.0, 0.46, 0.58, 0.42, 0.42, 0.58, 1.0, 0.58, 1.0, 1.0, 0.46, 0.67, 0.58, 0.58, 0.75, 0.75, 0.88, 1.0, 0.58, 0.88, 0.5, 0.75, 1.0, 1.0, 0.58, 0.75, 0.46, 1.0, 1.0, 0.79, 0.42, 0.58, 0.5]",35.57,"[6, 7, 10, 32]","[0.05, 0.03, 0.02, 0.03, 0.01, 0.07, 0.07, 0.06, 0.03, 0.07, 0.03, 0.01, 0.04, 0.1, 0.07, 0.08, 0.01, 0.03, 0.09, 0.06, 0.1, 0.1, 0.06, 0.0, 0.07, 0.01, 0.0, 0.09, 0.05, 0.05, 0.07, 0.04, 0.02, 0.01, 0.03, 0.07, 0.01, 0.09, 0.02, 0.0, 0.0, 0.07, 0.03, 0.09, 0.04, 0.03, 0.03, 0.1, 0.07, 0.08]",0.040000000000000036,"[(6, 21), (10, 43), (32, 43), (6, 30), (10, 28), (7, 32), (7, 44), (7, 50), (6, 48), (10, 21), (10, 30), (6, 11), (7, 10), (7, 16), (6, 14), (7, 19), (7, 22), (7, 28), (6, 32), (10, 48), (32, 48), (6, 44), (7, 43), (10, 11), (6, 50), (10, 14), (7, 9), (6, 7), (10, 32), (6, 10), (6, 16), (7, 21), (6, 19), (10, 44), (32, 44), (6, 22), (6, 28), (7, 30), (10, 50), (32, 50), (6, 43), (7, 48), (10, 16), (10, 19), (10, 22), (7, 11), (6, 9), (7, 14)]"
60,Vote For 2,ATVA_3,50,4,"{'B': 13, 'C': 13, 'A': 12, 'D': 12}","[0.54, 0.58, 0.5, 0.58, 0.46, 0.58, 0.42, 1.0, 1.0, 0.46, 0.88, 0.75, 1.0, 0.58, 0.88, 1.0, 0.58, 0.75, 0.67, 0.58, 0.75, 1.0, 1.0, 0.42, 1.0, 0.5, 0.54, 0.58, 1.0, 0.42, 0.75, 0.75, 0.58, 0.58, 0.67, 1.0, 0.58, 0.58, 0.58, 1.0, 0.54, 0.58, 0.79, 1.0, 0.75, 0.58, 1.0, 1.0, 0.79, 0.46]",35.56,"[1, 2, 3, 4, 5, 6, 7, 10, 17, 18, 24, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 45, 46, 50]","[0.08, 0.09, 0.09, 0.01, 0.1, 0.09, 0.1, 0.06, 0.03, 0.09, 0.01, 0.01, 0.02, 0.1, 0.01, 0.01, 0.04, 0.04, 0.0, 0.06, 0.01, 0.03, 0.06, 0.06, 0.03, 0.09, 0.03, 0.03, 0.06, 0.09, 0.04, 0.03, 0.03, 0.09, 0.01, 0.07, 0.1, 0.05, 0.04, 0.01, 0.05, 0.07, 0.01, 0.03, 0.04, 0.05, 0.01, 0.07, 0.04, 0.05]",0.040000000000000036,
61,Vote For 2,ATVA_3,50,4,"{'D': 14, 'B': 13, 'A': 12, 'C': 11}","[0.58, 0.67, 1.0, 0.75, 1.0, 0.58, 0.54, 0.79, 0.75, 0.42, 0.79, 0.58, 0.75, 0.75, 0.54, 0.75, 0.88, 0.46, 1.0, 0.5, 1.0, 0.5, 1.0, 0.75, 0.88, 0.58, 0.5, 0.58, 1.0, 0.88, 0.54, 1.0, 0.5, 0.58, 0.54, 0.54, 0.54, 0.79, 1.0, 0.46, 1.0, 1.0, 1.0, 0.46, 0.54, 0.79, 0.75, 0.75, 0.75, 1.0]",36.28,"[2, 4, 7, 10, 11, 13, 18, 20, 22, 27, 31, 33, 34, 36, 40, 44, 45]","[0.01, 0.06, 0.07, 0.07, 0.09, 0.09, 0.1, 0.02, 0.05, 0.07, 0.06, 0.07, 0.06, 0.01, 0.04, 0.04, 0.05, 0.1, 0.07, 0.09, 0.07, 0.09, 0.09, 0.01, 0.06, 0.03, 0.07, 0.01, 0.04, 0.06, 0.1, 0.07, 0.03, 0.03, 0.07, 0.09, 0.03, 0.05, 0.04, 0.01, 0.04, 0.09, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 0.0, 0.07]",0,
62,Vote For 2,ATVA_3,50,4,"{'D': 19, 'B': 11, 'A': 10, 'C': 10}","[0.42, 0.58, 0.58, 1.0, 0.75, 0.75, 1.0, 0.54, 0.79, 0.54, 0.58, 0.58, 0.75, 1.0, 0.88, 0.75, 1.0, 1.0, 0.75, 0.67, 0.67, 0.79, 0.88, 0.58, 1.0, 1.0, 0.5, 0.79, 0.58, 0.75, 1.0, 0.75, 0.58, 0.58, 0.79, 1.0, 1.0, 0.88, 0.58, 0.58, 0.5, 0.75, 0.5, 0.79, 0.88, 0.58, 0.46, 0.75, 1.0, 0.46]",36.86000000000001,"[1, 3, 8, 10, 12, 24, 27, 29, 34, 39, 40, 41, 43, 46, 47, 50]","[0.07, 0.04, 0.07, 0.07, 0.01, 0.03, 0.03, 0.09, 0.04, 0.05, 0.01, 0.1, 0.1, 0.06, 0.04, 0.01, 0.07, 0.01, 0.07, 0.03, 0.0, 0.01, 0.01, 0.08, 0.06, 0.06, 0.09, 0.03, 0.04, 0.03, 0.05, 0.09, 0.01, 0.1, 0.04, 0.07, 0.05, 0.03, 0.04, 0.1, 0.07, 0.09, 0.04, 0.01, 0.03, 0.07, 0.09, 0.03, 0.06, 0.1]",0,
63,Vote For 2,ATVA_3,50,4,"{'C': 19, 'B': 15, 'D': 9, 'A': 7}","[0.75, 1.0, 1.0, 0.54, 0.75, 0.58, 0.75, 0.67, 1.0, 1.0, 1.0, 0.54, 1.0, 1.0, 0.46, 0.58, 0.88, 0.79, 1.0, 0.46, 0.58, 1.0, 0.79, 0.54, 0.88, 1.0, 0.75, 0.58, 0.79, 1.0, 0.79, 0.58, 1.0, 0.58, 1.0, 1.0, 1.0, 0.5, 0.75, 1.0, 1.0, 1.0, 0.5, 0.75, 0.75, 0.46, 0.67, 1.0, 0.67, 0.54]",39.2,"[4, 6, 8, 16, 20, 21, 24, 28, 32, 34, 43, 46, 50]","[0.08, 0.03, 0.04, 0.06, 0.07, 0.05, 0.08, 0.02, 0.03, 0.03, 0.01, 0.07, 0.01, 0.04, 0.07, 0.06, 0.05, 0.05, 0.03, 0.07, 0.06, 0.04, 0.03, 0.08, 0.02, 0.04, 0.02, 0.06, 0.02, 0.01, 0.07, 0.05, 0.03, 0.09, 0.01, 0.03, 0.04, 0.07, 0.06, 0.04, 0.01, 0.03, 0.08, 0.02, 0.05, 0.09, 0.07, 0.03, 0.07, 0.05]",0,
64,Vote For 2,ATVA_3,50,4,"{'C': 18, 'A': 14, 'D': 13, 'B': 5}","[0.75, 0.5, 0.75, 0.75, 0.58, 0.54, 0.5, 0.5, 0.75, 0.58, 0.75, 1.0, 0.46, 1.0, 1.0, 0.58, 0.58, 0.75, 0.75, 0.58, 0.75, 0.75, 1.0, 0.75, 0.5, 0.88, 0.42, 0.75, 0.75, 0.42, 0.5, 0.79, 0.54, 0.58, 0.46, 0.88, 0.88, 0.58, 0.5, 0.67, 0.54, 0.58, 0.58, 1.0, 0.42, 0.88, 0.54, 0.58, 0.5, 0.79]",33.41,"[2, 5, 6, 7, 8, 10, 13, 16, 17, 25, 27, 30, 31, 33, 34, 35, 38, 39, 41, 42, 43, 45, 47, 48, 49]","[0.09, 0.01, 0.08, 0.01, 0.06, 0.07, 0.01, 0.03, 0.09, 0.03, 0.01, 0.06, 0.0, 0.06, 0.07, 0.03, 0.05, 0.07, 0.07, 0.04, 0.01, 0.0, 0.07, 0.03, 0.01, 0.03, 0.05, 0.0, 0.0, 0.05, 0.07, 0.04, 0.01, 0.07, 0.01, 0.07, 0.09, 0.07, 0.07, 0.09, 0.05, 0.05, 0.03, 0.1, 0.01, 0.07, 0.0, 0.05, 0.0, 0.09]",0.25,
65,Vote For 2,ATVA_3,50,4,"{'D': 17, 'A': 15, 'C': 13, 'B': 5}","[1.0, 1.0, 0.46, 0.58, 1.0, 1.0, 0.58, 0.54, 0.58, 0.54, 0.5, 0.75, 1.0, 1.0, 0.58, 0.5, 0.58, 0.58, 1.0, 0.67, 1.0, 0.75, 0.75, 0.5, 0.67, 0.58, 1.0, 0.54, 0.54, 1.0, 0.75, 0.54, 1.0, 1.0, 1.0, 0.67, 0.75, 0.54, 1.0, 0.58, 1.0, 0.58, 0.75, 0.88, 0.75, 1.0, 0.88, 0.58, 1.0, 0.88]",37.9,"[3, 4, 8, 9, 10, 11, 12, 16, 17, 23, 24, 28, 29, 31, 32, 37, 38, 42, 43, 48]","[0.04, 0.0, 0.06, 0.05, 0.03, 0.01, 0.09, 0.02, 0.07, 0.07, 0.07, 0.07, 0.0, 0.0, 0.03, 0.06, 0.1, 0.07, 0.01, 0.07, 0.0, 0.08, 0.07, 0.05, 0.09, 0.03, 0.01, 0.07, 0.09, 0.01, 0.06, 0.09, 0.01, 0.01, 0.03, 0.03, 0.05, 0.02, 0.0, 0.04, 0.03, 0.05, 0.07, 0.08, 0.04, 0.01, 0.03, 0.09, 0.0, 0.09]",0,
66,Vote For 2,ATVA_3,50,4,"{'A': 15, 'D': 13, 'B': 11, 'C': 11}","[0.58, 0.75, 1.0, 0.75, 1.0, 0.58, 0.54, 1.0, 1.0, 0.58, 1.0, 0.75, 0.46, 0.5, 1.0, 0.58, 0.5, 0.75, 0.58, 1.0, 0.5, 0.58, 0.75, 0.88, 0.5, 0.58, 0.46, 0.54, 0.46, 1.0, 0.5, 0.54, 1.0, 0.75, 1.0, 0.67, 0.46, 0.75, 0.5, 1.0, 1.0, 0.88, 0.75, 0.75, 0.75, 0.79, 1.0, 0.42, 0.88, 0.54]",36.08,"[2, 6, 7, 10, 13, 14, 16, 17, 18, 21, 23, 25, 27, 29, 31, 34, 37, 38, 39, 43, 48, 50]","[0.06, 0.0, 0.02, 0.08, 0.02, 0.04, 0.01, 0.01, 0.01, 0.04, 0.02, 0.05, 0.04, 0.01, 0.07, 0.01, 0.03, 0.01, 0.07, 0.01, 0.0, 0.09, 0.04, 0.08, 0.06, 0.1, 0.07, 0.09, 0.03, 0.01, 0.07, 0.09, 0.01, 0.0, 0.02, 0.05, 0.06, 0.03, 0.03, 0.01, 0.03, 0.04, 0.01, 0.08, 0.09, 0.05, 0.02, 0.07, 0.08, 0.01]",0.040000000000000036,
67,Vote For 2,ATVA_3,50,4,"{'C': 16, 'D': 13, 'A': 12, 'B': 9}","[0.75, 0.79, 0.46, 1.0, 1.0, 0.58, 0.88, 0.5, 0.75, 1.0, 1.0, 0.5, 0.54, 0.79, 0.79, 0.79, 1.0, 0.88, 0.54, 0.58, 0.58, 0.75, 0.42, 0.54, 0.75, 0.58, 0.46, 0.54, 0.79, 0.58, 1.0, 0.58, 1.0, 0.5, 0.58, 0.58, 0.75, 0.79, 0.58, 0.58, 1.0, 0.54, 0.88, 1.0, 0.75, 0.75, 0.46, 0.79, 0.88, 0.58]",35.68,"[3, 6, 8, 12, 13, 14, 16, 19, 20, 21, 23, 24, 26, 27, 28, 29, 32, 34, 35, 36, 45, 47]","[0.06, 0.01, 0.06, 0.09, 0.06, 0.01, 0.03, 0.03, 0.06, 0.09, 0.09, 0.03, 0.03, 0.03, 0.0, 0.03, 0.07, 0.01, 0.05, 0.05, 0.09, 0.01, 0.03, 0.08, 0.07, 0.01, 0.08, 0.08, 0.03, 0.01, 0.07, 0.09, 0.1, 0.09, 0.03, 0.05, 0.06, 0.0, 0.06, 0.07, 0.1, 0.06, 0.04, 0.09, 0.04, 0.03, 0.01, 0.04, 0.01, 0.06]",0.25,
68,Vote For 2,ATVA_3,50,4,"{'B': 18, 'A': 13, 'D': 11, 'C': 8}","[0.79, 1.0, 0.58, 0.79, 1.0, 1.0, 0.58, 1.0, 0.75, 1.0, 0.5, 1.0, 0.67, 1.0, 0.75, 0.88, 0.54, 0.75, 1.0, 0.75, 1.0, 0.54, 1.0, 0.88, 0.58, 0.75, 1.0, 0.79, 0.58, 0.54, 1.0, 0.54, 0.75, 1.0, 1.0, 0.75, 1.0, 0.46, 1.0, 0.58, 0.79, 1.0, 0.5, 0.75, 1.0, 0.58, 0.54, 0.54, 0.88, 0.58]",39.23,"[9, 11, 15, 17, 18, 20, 22, 26, 30, 32, 33, 36, 38, 43, 44, 46, 47]","[0.1, 0.01, 0.09, 0.06, 0.04, 0.01, 0.08, 0.01, 0.03, 0.03, 0.03, 0.03, 0.07, 0.03, 0.06, 0.09, 0.07, 0.03, 0.01, 0.02, 0.01, 0.05, 0.01, 0.09, 0.07, 0.02, 0.01, 0.06, 0.07, 0.02, 0.01, 0.04, 0.02, 0.03, 0.03, 0.05, 0.01, 0.07, 0.03, 0.07, 0.06, 0.03, 0.04, 0.01, 0.01, 0.03, 0.03, 0.05, 0.06, 0.07]",0,
69,Vote For 2,ATVA_3,50,4,"{'D': 17, 'B': 14, 'C': 11, 'A': 8}","[0.67, 0.58, 0.58, 0.88, 0.79, 1.0, 0.58, 0.5, 1.0, 0.58, 0.46, 0.58, 0.54, 0.58, 0.42, 1.0, 1.0, 0.5, 0.58, 0.88, 0.75, 0.75, 0.75, 0.75, 0.58, 0.75, 0.46, 0.58, 0.58, 0.75, 1.0, 0.58, 1.0, 0.58, 0.58, 0.75, 0.46, 1.0, 0.46, 1.0, 0.75, 0.88, 0.88, 1.0, 0.42, 0.75, 0.88, 1.0, 1.0, 0.75]",36.120000000000005,"[2, 3, 7, 8, 10, 11, 12, 13, 14, 15, 18, 19, 22, 25, 27, 28, 29, 32, 35, 37, 39, 45, 46]","[0.04, 0.07, 0.01, 0.04, 0.03, 0.08, 0.02, 0.05, 0.07, 0.03, 0.09, 0.1, 0.09, 0.03, 0.1, 0.07, 0.08, 0.07, 0.07, 0.0, 0.01, 0.02, 0.07, 0.06, 0.03, 0.06, 0.07, 0.09, 0.03, 0.07, 0.05, 0.07, 0.08, 0.04, 0.01, 0.03, 0.07, 0.05, 0.07, 0.07, 0.04, 0.01, 0.01, 0.08, 0.1, 0.05, 0.03, 0.08, 0.07, 0.07]",0.040000000000000036,
70,Vote For 2,ATVA_4,50,4,"{'A': 31, 'C': 27, 'B': 23, 'D': 19}","[1.0, 0.75, 1.0, 0.58, 0.88, 0.58, 1.0, 0.67, 1.0, 0.75, 1.0, 0.46, 1.0, 1.0, 0.58, 0.42, 0.54, 0.54, 0.58, 0.67, 1.0, 0.75, 1.0, 0.88, 0.54, 0.75, 0.58, 1.0, 0.58, 1.0, 1.0, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.58, 0.54, 0.58, 0.88, 1.0, 1.0, 0.58, 0.42, 1.0, 1.0, 0.5, 0.58, 1.0]",38.489999999999995,[],"[0.01, 0.04, 0.01, 0.05, 0.01, 0.05, 0.01, 0.05, 0.0, 0.04, 0.04, 0.09, 0.01, 0.03, 0.07, 0.1, 0.07, 0.07, 0.06, 0.05, 0.01, 0.04, 0.0, 0.01, 0.07, 0.04, 0.06, 0.03, 0.05, 0.01, 0.03, 0.09, 0.08, 0.02, 0.01, 0.03, 0.04, 0.06, 0.07, 0.06, 0.01, 0.03, 0.01, 0.07, 0.1, 0.01, 0.0, 0.09, 0.05, 0.0]",0,
