vote_id,voting_scheme,limitation_dropped,num_voters,num_candidates,outcome,hapiness_list,overall_hapiness,strategic_voters,risk_of_strategic_voting,alternative_risk,pairs
104,Anti-Plurality,ATVA_2,50,5,"{'D': 43, 'E': 43, 'B': 41, 'A': 39, 'C': 34}","[0.69, 0.72, 1.0, 0.53, 0.72, 0.79, 0.6, 0.65, 0.62, 0.91, 0.81, 0.6, 0.58, 0.46, 0.76, 0.39, 0.62, 1.0, 1.0, 0.65, 0.58, 1.0, 1.0, 0.6, 0.76, 1.0, 0.69, 1.0, 0.62, 0.79, 0.46, 0.53, 0.6, 0.69, 0.76, 1.0, 0.6, 0.6, 0.41, 0.62, 1.0, 0.41, 0.79, 0.69, 0.69, 0.46, 0.55, 0.44, 0.76, 0.62]",34.81999999999999,"[9, 40]","[0.09, 0.07, 0.03, 0.15, 0.08, 0.06, 0.11, 0.09, 0.11, 0.01, 0.05, 0.11, 0.11, 0.17, 0.05, 0.2, 0.1, 0.03, 0.01, 0.09, 0.13, 0.05, 0.03, 0.11, 0.07, 0.01, 0.07, 0.03, 0.1, 0.04, 0.17, 0.15, 0.11, 0.07, 0.07, 0.07, 0.12, 0.11, 0.19, 0.11, 0.09, 0.19, 0.04, 0.09, 0.09, 0.17, 0.12, 0.18, 0.07, 0.12]",0.38,"[9, 40]"
105,Anti-Plurality,ATVA_2,50,5,"{'D': 44, 'A': 42, 'C': 39, 'E': 38, 'B': 37}","[1.0, 1.0, 1.0, 0.48, 1.0, 0.62, 0.67, 0.62, 0.72, 0.65, 0.76, 0.58, 0.67, 0.48, 0.6, 0.81, 0.48, 0.76, 0.74, 0.69, 0.62, 0.76, 0.79, 1.0, 0.53, 0.6, 0.48, 0.46, 0.91, 1.0, 0.58, 0.48, 1.0, 0.6, 0.74, 0.62, 0.81, 0.44, 0.53, 0.51, 0.55, 0.53, 0.74, 0.55, 0.76, 0.88, 0.74, 0.48, 1.0, 0.69]",34.709999999999994,"[8, 10]","[0.07, 0.07, 0.01, 0.16, 0.05, 0.1, 0.1, 0.12, 0.08, 0.09, 0.07, 0.11, 0.1, 0.16, 0.11, 0.05, 0.16, 0.07, 0.06, 0.07, 0.12, 0.05, 0.06, 0.03, 0.15, 0.13, 0.16, 0.17, 0.01, 0.03, 0.13, 0.16, 0.03, 0.11, 0.04, 0.11, 0.05, 0.18, 0.15, 0.14, 0.13, 0.13, 0.04, 0.12, 0.07, 0.03, 0.06, 0.16, 0.07, 0.07]",0.030000000000000027,"[8, 10]"
106,Anti-Plurality,ATVA_2,50,5,"{'B': 43, 'E': 42, 'C': 41, 'D': 39, 'A': 35}","[0.62, 1.0, 0.51, 0.74, 1.0, 0.6, 1.0, 1.0, 0.91, 1.0, 0.44, 0.84, 0.44, 0.76, 1.0, 0.41, 0.76, 0.39, 0.55, 0.46, 0.51, 0.62, 0.6, 0.48, 0.53, 0.69, 0.72, 0.6, 1.0, 0.79, 0.79, 1.0, 0.76, 1.0, 0.58, 0.58, 0.74, 0.74, 0.55, 1.0, 0.6, 0.44, 0.67, 0.6, 0.41, 0.53, 0.72, 0.69, 0.62, 1.0]",34.99,"[17, 31]","[0.08, 0.01, 0.15, 0.06, 0.01, 0.11, 0.0, 0.0, 0.01, 0.1, 0.18, 0.03, 0.18, 0.07, 0.03, 0.19, 0.05, 0.2, 0.13, 0.17, 0.15, 0.08, 0.13, 0.16, 0.15, 0.09, 0.09, 0.11, 0.07, 0.06, 0.04, 0.01, 0.07, 0.06, 0.11, 0.11, 0.04, 0.06, 0.13, 0.08, 0.13, 0.18, 0.1, 0.13, 0.19, 0.13, 0.08, 0.09, 0.1, 0.07]",0.09999999999999998,"[17, 31]"
107,Anti-Plurality,ATVA_2,50,5,"{'C': 43, 'D': 43, 'B': 41, 'E': 39, 'A': 34}","[0.69, 0.51, 0.46, 0.76, 0.76, 0.69, 0.86, 0.48, 1.0, 0.55, 0.62, 0.69, 0.86, 0.76, 0.69, 0.51, 1.0, 0.51, 0.88, 0.48, 0.48, 0.58, 0.48, 0.44, 0.62, 0.53, 0.48, 0.76, 0.72, 0.79, 0.62, 0.76, 0.65, 1.0, 1.0, 1.0, 1.0, 0.39, 0.69, 0.46, 0.65, 0.53, 0.79, 0.62, 1.0, 0.48, 0.88, 0.76, 0.6, 0.76]",34.28,"[31, 44]","[0.09, 0.14, 0.17, 0.05, 0.07, 0.07, 0.02, 0.16, 0.03, 0.14, 0.1, 0.09, 0.04, 0.07, 0.09, 0.15, 0.09, 0.15, 0.03, 0.16, 0.16, 0.11, 0.16, 0.18, 0.12, 0.15, 0.16, 0.05, 0.09, 0.06, 0.11, 0.05, 0.09, 0.06, 0.09, 0.04, 0.02, 0.2, 0.07, 0.17, 0.11, 0.16, 0.06, 0.11, 0.03, 0.16, 0.03, 0.05, 0.12, 0.07]",0.38,"[31, 44]"
108,Anti-Plurality,ATVA_2,50,5,"{'E': 44, 'B': 41, 'D': 41, 'A': 37, 'C': 37}","[0.44, 1.0, 0.88, 0.41, 1.0, 0.65, 1.0, 1.0, 0.67, 0.72, 1.0, 0.74, 1.0, 0.76, 0.74, 0.88, 0.72, 0.6, 0.46, 0.65, 0.69, 0.76, 0.76, 0.48, 0.65, 1.0, 0.6, 0.74, 1.0, 1.0, 1.0, 0.84, 1.0, 0.6, 1.0, 0.6, 0.72, 1.0, 0.81, 0.55, 0.62, 1.0, 0.65, 0.58, 1.0, 0.91, 0.72, 1.0, 0.81, 0.69]",39.1,"[4, 41]","[0.18, 0.04, 0.03, 0.19, 0.03, 0.11, 0.04, 0.1, 0.1, 0.09, 0.07, 0.04, 0.1, 0.07, 0.06, 0.03, 0.08, 0.13, 0.17, 0.09, 0.09, 0.05, 0.05, 0.16, 0.09, 0.05, 0.13, 0.06, 0.07, 0.06, 0.07, 0.03, 0.09, 0.11, 0.01, 0.12, 0.09, 0.07, 0.05, 0.14, 0.12, 0.07, 0.11, 0.1, 0.09, 0.01, 0.08, 0.06, 0.02, 0.09]",0.07,"[4, 41]"
109,Anti-Plurality,ATVA_2,50,5,"{'C': 47, 'A': 41, 'B': 41, 'D': 40, 'E': 31}","[0.55, 1.0, 0.62, 1.0, 0.72, 1.0, 1.0, 1.0, 0.91, 1.0, 0.72, 0.53, 0.58, 0.86, 0.46, 0.62, 0.55, 0.51, 0.86, 0.79, 0.81, 0.72, 0.6, 0.79, 0.62, 0.62, 1.0, 1.0, 1.0, 0.39, 0.76, 0.72, 0.58, 1.0, 0.62, 0.67, 1.0, 0.79, 0.72, 0.44, 0.72, 1.0, 0.86, 1.0, 1.0, 0.79, 1.0, 0.53, 0.72, 0.62]",38.37,"[33, 21]","[0.12, 0.03, 0.08, 0.03, 0.07, 0.05, 0.07, 0.04, 0.01, 0.06, 0.08, 0.15, 0.11, 0.02, 0.17, 0.11, 0.13, 0.14, 0.04, 0.06, 0.05, 0.07, 0.11, 0.06, 0.1, 0.11, 0.07, 0.03, 0.01, 0.2, 0.07, 0.08, 0.13, 0.07, 0.08, 0.1, 0.01, 0.04, 0.09, 0.18, 0.08, 0.08, 0.04, 0.09, 0.01, 0.06, 0.01, 0.13, 0.09, 0.08]",0.040000000000000036,"[33, 21]"
110,Anti-Plurality,ATVA_2,50,5,"{'E': 44, 'D': 43, 'C': 40, 'B': 38, 'A': 35}","[0.81, 0.84, 0.76, 0.46, 0.74, 1.0, 0.58, 1.0, 0.67, 1.0, 0.46, 0.6, 0.67, 0.86, 0.65, 1.0, 0.65, 0.69, 0.69, 0.53, 0.81, 1.0, 0.72, 0.62, 0.41, 0.6, 1.0, 1.0, 1.0, 0.6, 0.44, 1.0, 0.46, 0.79, 0.79, 0.58, 0.51, 0.79, 0.84, 0.6, 0.72, 0.41, 0.58, 0.76, 0.72, 0.44, 0.58, 0.76, 1.0, 0.62]",35.809999999999995,"[12, 6]","[0.05, 0.03, 0.07, 0.17, 0.06, 0.09, 0.11, 0.01, 0.1, 0.02, 0.17, 0.12, 0.1, 0.04, 0.11, 0.08, 0.11, 0.07, 0.07, 0.13, 0.02, 0.0, 0.08, 0.08, 0.19, 0.11, 0.07, 0.03, 0.09, 0.11, 0.18, 0.01, 0.17, 0.06, 0.06, 0.13, 0.14, 0.06, 0.03, 0.13, 0.08, 0.19, 0.11, 0.07, 0.08, 0.18, 0.13, 0.07, 0.01, 0.12]",0.4,"[12, 6]"
111,Anti-Plurality,ATVA_2,50,5,"{'D': 42, 'E': 41, 'A': 39, 'B': 39, 'C': 39}","[1.0, 0.91, 0.58, 0.69, 0.44, 0.91, 1.0, 1.0, 0.86, 0.76, 0.84, 0.86, 0.53, 1.0, 0.74, 0.65, 1.0, 0.62, 0.62, 0.58, 0.46, 0.74, 0.55, 0.74, 0.48, 0.62, 0.88, 0.55, 0.58, 0.69, 0.48, 0.41, 0.51, 0.46, 1.0, 1.0, 0.74, 1.0, 0.41, 0.58, 0.46, 0.72, 0.55, 1.0, 0.51, 0.72, 0.62, 0.74, 1.0, 0.81]",35.6,"[32, 3]","[0.07, 0.01, 0.13, 0.09, 0.18, 0.01, 0.04, 0.07, 0.02, 0.05, 0.03, 0.04, 0.13, 0.08, 0.04, 0.09, 0.06, 0.1, 0.1, 0.1, 0.17, 0.04, 0.12, 0.06, 0.17, 0.1, 0.03, 0.13, 0.13, 0.09, 0.16, 0.19, 0.15, 0.17, 0.04, 0.01, 0.04, 0.06, 0.19, 0.13, 0.17, 0.09, 0.12, 0.03, 0.15, 0.08, 0.11, 0.04, 0.07, 0.02]",0.10000000000000003,"[32, 3]"
112,Anti-Plurality,ATVA_3,50,5,"{'A': 18, 'E': 13, 'C': 7, 'D': 7, 'B': 5}","[0.84, 0.6, 0.62, 0.81, 0.72, 0.51, 0.69, 0.62, 0.48, 0.53, 0.79, 0.48, 0.72, 1.0, 0.67, 0.69, 0.58, 0.74, 0.69, 1.0, 0.51, 0.55, 0.46, 0.55, 0.51, 0.62, 0.41, 0.51, 0.55, 0.65, 0.6, 1.0, 0.69, 0.58, 0.58, 1.0, 0.65, 1.0, 0.69, 1.0, 0.53, 0.69, 0.65, 0.48, 0.51, 0.6, 1.0, 0.69, 0.44, 0.67]",33.15,"[3, 5, 6, 7, 8, 9, 10, 12, 13, 15, 17, 18, 19, 21, 22, 23, 24, 25, 28, 29, 30, 34, 35, 42, 43, 44, 45, 48, 49, 50]","[0.07, 0.04, 0.09, 0.19, 0.05, 0.04, 0.1, 0.12, 0.03, 0.16, 0.13, 0.03, 0.13, 0.08, 0.08, 0.07, 0.03, 0.07, 0.13, 0.11, 0.12, 0.05, 0.02, 0.1, 0.1, 0.08, 0.11, 0.07, 0.07, 0.03, 0.07, 0.09, 0.15, 0.03, 0.03, 0.04, 0.08, 0.11, 0.15, 0.04, 0.04, 0.07, 0.07, 0.04, 0.01, 0.08, 0.05, 0.12, 0.04, 0.13]",0.07000000000000006,
113,Anti-Plurality,ATVA_3,50,5,"{'A': 13, 'C': 13, 'D': 9, 'E': 9, 'B': 6}","[0.62, 0.72, 1.0, 0.55, 1.0, 0.48, 0.55, 1.0, 0.67, 0.67, 1.0, 0.58, 0.65, 0.72, 0.55, 1.0, 0.88, 0.69, 1.0, 1.0, 0.53, 0.62, 0.69, 0.69, 0.55, 0.88, 1.0, 1.0, 0.88, 0.72, 0.76, 0.6, 0.69, 0.55, 1.0, 0.62, 1.0, 0.69, 0.67, 0.44, 0.74, 0.53, 1.0, 0.76, 0.62, 0.69, 0.58, 0.65, 0.69, 1.0]",37.17,"[1, 4, 6, 7, 10, 12, 13, 14, 15, 18, 21, 22, 24, 25, 30, 31, 32, 33, 34, 40, 42, 44, 45, 46, 47, 48, 49]","[0.07, 0.07, 0.03, 0.03, 0.09, 0.11, 0.08, 0.04, 0.16, 0.11, 0.02, 0.05, 0.1, 0.07, 0.1, 0.04, 0.15, 0.05, 0.1, 0.03, 0.1, 0.07, 0.11, 0.06, 0.14, 0.12, 0.11, 0.02, 0.16, 0.05, 0.01, 0.13, 0.07, 0.13, 0.04, 0.11, 0.04, 0.18, 0.09, 0.09, 0.11, 0.06, 0.08, 0.05, 0.05, 0.1, 0.16, 0.07, 0.04, 0.08]",0.09999999999999998,
114,Anti-Plurality,ATVA_3,50,5,"{'C': 11, 'D': 11, 'A': 10, 'B': 10, 'E': 8}","[0.86, 0.81, 0.6, 0.46, 0.86, 1.0, 0.67, 0.65, 0.74, 0.55, 0.39, 0.72, 1.0, 0.74, 0.62, 0.65, 0.53, 0.72, 0.62, 0.53, 1.0, 0.53, 1.0, 0.46, 0.72, 0.69, 0.79, 1.0, 0.67, 0.55, 0.48, 1.0, 1.0, 0.58, 0.72, 0.69, 0.53, 0.72, 0.69, 0.86, 0.48, 0.58, 1.0, 0.79, 0.69, 1.0, 1.0, 0.74, 0.62, 0.65]",35.949999999999996,"[3, 4, 7, 10, 11, 12, 14, 17, 19, 20, 22, 24, 29, 30, 31, 34, 35, 36, 37, 38, 41, 42, 49]","[0.01, 0.07, 0.06, 0.01, 0.07, 0.07, 0.09, 0.13, 0.14, 0.1, 0.06, 0.17, 0.09, 0.1, 0.2, 0.18, 0.19, 0.17, 0.07, 0.06, 0.07, 0.05, 0.07, 0.0, 0.14, 0.14, 0.11, 0.07, 0.05, 0.03, 0.16, 0.15, 0.08, 0.09, 0.14, 0.07, 0.06, 0.16, 0.17, 0.11, 0.05, 0.09, 0.08, 0.1, 0.1, 0.09, 0.03, 0.06, 0.01, 0.11]",0,
115,Anti-Plurality,ATVA_3,50,5,"{'E': 14, 'D': 13, 'C': 9, 'A': 7, 'B': 7}","[1.0, 0.48, 0.79, 0.48, 0.84, 1.0, 0.44, 0.72, 0.76, 0.6, 1.0, 0.76, 1.0, 0.58, 0.48, 0.76, 0.91, 1.0, 1.0, 0.41, 1.0, 0.69, 0.72, 0.58, 0.62, 0.55, 0.81, 0.48, 0.76, 0.74, 0.62, 0.51, 0.46, 0.58, 0.6, 0.88, 0.65, 1.0, 0.76, 0.53, 0.72, 0.53, 0.69, 0.62, 0.62, 0.46, 0.84, 0.6, 0.62, 1.0]",35.24999999999999,"[2, 4, 7, 8, 14, 15, 20, 24, 25, 26, 28, 31, 32, 33, 34, 37, 40, 42, 45, 46, 48]","[0.17, 0.11, 0.1, 0.14, 0.07, 0.12, 0.13, 0.1, 0.07, 0.03, 0.13, 0.06, 0.15, 0.18, 0.08, 0.07, 0.09, 0.16, 0.04, 0.15, 0.13, 0.14, 0.01, 0.17, 0.07, 0.19, 0.04, 0.15, 0.11, 0.07, 0.09, 0.07, 0.19, 0.06, 0.06, 0.05, 0.16, 0.11, 0.14, 0.17, 0.07, 0.15, 0.1, 0.11, 0.12, 0.12, 0.11, 0.07, 0.03, 0.09]",0.4,
116,Anti-Plurality,ATVA_3,50,5,"{'B': 13, 'E': 12, 'C': 11, 'A': 10, 'D': 4}","[1.0, 0.6, 0.76, 1.0, 0.39, 0.79, 0.76, 0.44, 0.88, 1.0, 0.62, 0.65, 0.79, 0.79, 0.69, 0.6, 0.53, 0.69, 1.0, 0.62, 0.69, 0.72, 0.48, 0.58, 0.86, 0.58, 0.62, 0.55, 0.72, 0.84, 0.69, 0.67, 1.0, 0.39, 0.53, 0.62, 0.48, 0.58, 1.0, 0.55, 0.58, 1.0, 0.46, 0.69, 1.0, 0.55, 1.0, 1.0, 0.58, 0.62]",35.23,"[5, 7, 8, 9, 12, 13, 16, 20, 23, 24, 25, 28, 29, 32, 34, 36, 37, 38, 40, 41, 43, 46, 49, 50]","[0.12, 0.17, 0.01, 0.12, 0.17, 0.09, 0.07, 0.11, 0.07, 0.12, 0.1, 0.03, 0.07, 0.03, 0.06, 0.06, 0.11, 0.13, 0.16, 0.06, 0.1, 0.09, 0.16, 0.04, 0.06, 0.05, 0.04, 0.11, 0.07, 0.07, 0.07, 0.1, 0.07, 0.19, 0.11, 0.07, 0.11, 0.04, 0.08, 0.16, 0.11, 0.12, 0.05, 0.13, 0.1, 0.08, 0.12, 0.15, 0.03, 0.13]",0.32999999999999996,
117,Anti-Plurality,ATVA_3,50,5,"{'B': 13, 'C': 11, 'A': 9, 'E': 9, 'D': 8}","[0.74, 0.46, 0.72, 0.41, 0.79, 0.53, 0.41, 0.91, 0.72, 1.0, 0.62, 1.0, 0.62, 0.6, 0.76, 0.48, 0.48, 0.48, 1.0, 0.72, 0.62, 0.69, 1.0, 0.72, 0.55, 1.0, 0.88, 0.51, 0.76, 0.53, 0.62, 0.55, 0.6, 0.58, 0.6, 0.62, 1.0, 0.76, 0.41, 0.6, 0.62, 1.0, 0.53, 0.6, 0.76, 1.0, 0.53, 0.69, 1.0, 0.62]",34.4,"[3, 4, 5, 6, 7, 13, 14, 16, 17, 18, 21, 22, 25, 28, 30, 32, 33, 35, 36, 39, 40, 43, 44, 47, 50]","[0.17, 0.17, 0.04, 0.09, 0.04, 0.01, 0.01, 0.01, 0.06, 0.04, 0.09, 0.05, 0.1, 0.07, 0.13, 0.17, 0.12, 0.05, 0.07, 0.09, 0.01, 0.14, 0.04, 0.1, 0.02, 0.08, 0.04, 0.13, 0.1, 0.15, 0.19, 0.07, 0.07, 0.14, 0.03, 0.03, 0.05, 0.13, 0.07, 0.02, 0.1, 0.12, 0.09, 0.04, 0.14, 0.04, 0.18, 0.19, 0.17, 0.04]",0.07,
118,Anti-Plurality,ATVA_3,50,5,"{'B': 13, 'D': 11, 'E': 11, 'A': 8, 'C': 7}","[0.53, 0.76, 0.53, 0.79, 1.0, 0.62, 1.0, 0.48, 0.65, 0.69, 0.88, 1.0, 0.69, 1.0, 0.76, 1.0, 0.6, 1.0, 0.76, 0.46, 0.69, 0.88, 0.44, 0.79, 0.55, 0.46, 1.0, 1.0, 0.62, 0.86, 0.53, 0.55, 0.58, 0.48, 0.69, 0.6, 1.0, 0.58, 0.81, 0.69, 0.46, 0.67, 0.86, 1.0, 0.44, 0.58, 0.41, 1.0, 0.76, 0.72]",35.9,"[1, 3, 4, 8, 9, 11, 17, 19, 20, 22, 23, 24, 25, 26, 29, 31, 32, 33, 34, 35, 36, 38, 39, 41, 45, 46, 47, 49, 50]","[0.14, 0.14, 0.16, 0.12, 0.11, 0.06, 0.08, 0.17, 0.08, 0.03, 0.16, 0.11, 0.1, 0.11, 0.14, 0.08, 0.07, 0.15, 0.08, 0.04, 0.1, 0.1, 0.11, 0.11, 0.09, 0.03, 0.16, 0.11, 0.14, 0.05, 0.11, 0.03, 0.19, 0.07, 0.09, 0.12, 0.09, 0.13, 0.11, 0.11, 0.04, 0.03, 0.05, 0.08, 0.11, 0.07, 0.05, 0.16, 0.07, 0.09]",0.07000000000000006,
119,Anti-Plurality,ATVA_3,50,5,"{'D': 16, 'A': 10, 'B': 10, 'C': 10, 'E': 4}","[0.76, 0.69, 0.53, 1.0, 1.0, 1.0, 0.79, 1.0, 0.6, 1.0, 0.51, 0.65, 0.76, 0.44, 1.0, 0.67, 0.41, 1.0, 0.48, 1.0, 0.6, 0.65, 0.48, 0.65, 0.62, 0.48, 1.0, 0.86, 1.0, 0.53, 0.58, 0.76, 0.74, 0.69, 1.0, 1.0, 0.6, 1.0, 0.69, 0.48, 0.53, 0.62, 0.62, 0.53, 1.0, 0.74, 1.0, 0.48, 0.6, 1.0]",36.82,"[1, 2, 9, 11, 12, 13, 14, 16, 17, 19, 21, 22, 23, 24, 25, 26, 30, 31, 34, 37, 39, 40, 41, 43, 44, 48, 49]","[0.09, 0.07, 0.1, 0.06, 0.03, 0.01, 0.13, 0.0, 0.06, 0.03, 0.09, 0.09, 0.04, 0.02, 0.0, 0.1, 0.02, 0.05, 0.1, 0.04, 0.14, 0.12, 0.05, 0.11, 0.11, 0.18, 0.03, 0.12, 0.03, 0.04, 0.09, 0.13, 0.17, 0.04, 0.0, 0.03, 0.09, 0.01, 0.07, 0.18, 0.08, 0.17, 0.11, 0.06, 0.01, 0.09, 0.04, 0.13, 0.06, 0.07]",0.09999999999999998,
120,Anti-Plurality,ATVA_3,50,5,"{'D': 14, 'C': 12, 'A': 8, 'B': 8, 'E': 8}","[0.74, 0.53, 1.0, 1.0, 0.6, 0.62, 1.0, 1.0, 0.46, 0.48, 1.0, 0.48, 0.6, 0.91, 1.0, 0.55, 0.62, 0.76, 0.62, 0.46, 0.46, 0.51, 1.0, 0.62, 0.86, 0.69, 0.46, 1.0, 0.6, 0.55, 0.48, 0.72, 0.76, 1.0, 0.58, 0.46, 1.0, 0.46, 1.0, 0.76, 1.0, 0.72, 1.0, 0.6, 0.6, 0.58, 0.76, 0.86, 1.0, 0.6]",36.120000000000005,"[1, 2, 5, 6, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 36, 38, 40, 42, 44, 46, 48, 50]","[0.13, 0.1, 0.04, 0.03, 0.17, 0.03, 0.07, 0.01, 0.13, 0.01, 0.06, 0.02, 0.15, 0.15, 0.01, 0.09, 0.19, 0.13, 0.11, 0.13, 0.06, 0.1, 0.07, 0.17, 0.16, 0.11, 0.06, 0.01, 0.2, 0.2, 0.12, 0.08, 0.15, 0.06, 0.09, 0.14, 0.01, 0.18, 0.06, 0.14, 0.03, 0.11, 0.01, 0.01, 0.1, 0.1, 0.13, 0.11, 0.06, 0.1]",0.10000000000000009,
121,Anti-Plurality,ATVA_3,50,5,"{'B': 12, 'D': 12, 'E': 10, 'A': 8, 'C': 8}","[0.79, 0.55, 0.51, 0.6, 0.86, 0.76, 1.0, 0.55, 0.46, 1.0, 0.6, 0.76, 0.76, 0.48, 0.79, 1.0, 0.53, 0.44, 0.62, 1.0, 0.58, 0.55, 0.76, 0.74, 0.76, 0.53, 0.53, 1.0, 1.0, 0.84, 0.72, 0.62, 0.44, 1.0, 1.0, 1.0, 0.48, 0.79, 1.0, 0.48, 0.74, 0.62, 0.86, 0.55, 0.62, 1.0, 0.53, 0.41, 0.53, 1.0]",35.74,"[1, 2, 3, 4, 8, 9, 11, 13, 14, 15, 18, 19, 23, 26, 27, 30, 31, 32, 33, 37, 38, 40, 41, 42, 45, 47, 48, 49]","[0.12, 0.1, 0.08, 0.11, 0.05, 0.03, 0.14, 0.05, 0.2, 0.02, 0.13, 0.04, 0.08, 0.11, 0.11, 0.07, 0.04, 0.13, 0.17, 0.04, 0.09, 0.13, 0.08, 0.07, 0.04, 0.11, 0.07, 0.07, 0.11, 0.08, 0.12, 0.09, 0.16, 0.11, 0.04, 0.05, 0.08, 0.1, 0.05, 0.15, 0.15, 0.07, 0.07, 0.07, 0.09, 0.11, 0.19, 0.11, 0.14, 0.12]",0.09999999999999998,
122,Anti-Plurality,ATVA_4,50,5,"{'D': 42, 'A': 40, 'B': 40, 'C': 39, 'E': 39}","[0.51, 1.0, 0.6, 0.72, 0.58, 0.72, 0.62, 0.48, 1.0, 0.48, 1.0, 0.58, 0.65, 0.72, 0.69, 0.62, 0.81, 1.0, 0.65, 0.39, 0.53, 0.65, 0.81, 0.51, 1.0, 0.58, 0.48, 0.62, 1.0, 0.86, 0.53, 0.67, 0.55, 0.62, 0.76, 0.46, 0.72, 0.48, 0.74, 1.0, 0.65, 0.55, 0.69, 0.76, 0.69, 0.72, 0.72, 1.0, 1.0, 1.0]",35.17,"[8, 20, 21, 27, 36]","[0.15, 0.06, 0.12, 0.08, 0.13, 0.08, 0.1, 0.17, 0.04, 0.16, 0.06, 0.13, 0.09, 0.07, 0.09, 0.12, 0.02, 0.0, 0.11, 0.2, 0.16, 0.11, 0.05, 0.14, 0.07, 0.11, 0.16, 0.1, 0.04, 0.02, 0.13, 0.1, 0.12, 0.12, 0.07, 0.17, 0.08, 0.16, 0.04, 0.02, 0.09, 0.14, 0.07, 0.07, 0.09, 0.08, 0.09, 0.07, 0.09, 0.08]",0.09999999999999998,
123,Anti-Plurality,ATVA_4,50,5,"{'A': 46, 'E': 41, 'D': 39, 'C': 38, 'B': 36}","[0.55, 0.58, 0.91, 1.0, 1.0, 0.69, 0.51, 0.74, 1.0, 0.6, 0.76, 0.53, 0.76, 0.46, 0.79, 0.44, 0.62, 1.0, 0.62, 0.6, 0.76, 0.48, 0.46, 1.0, 0.86, 0.65, 0.69, 0.76, 0.55, 0.76, 0.51, 0.55, 0.48, 1.0, 0.84, 0.69, 0.58, 0.72, 0.79, 0.6, 0.74, 0.6, 0.76, 0.6, 0.6, 0.69, 0.6, 0.6, 0.91, 0.55]",34.53999999999999,"[7, 25, 29, 30, 31, 32, 41, 50]","[0.13, 0.11, 0.01, 0.09, 0.03, 0.09, 0.14, 0.04, 0.05, 0.12, 0.07, 0.13, 0.05, 0.17, 0.06, 0.18, 0.12, 0.06, 0.11, 0.11, 0.05, 0.16, 0.17, 0.07, 0.02, 0.09, 0.09, 0.05, 0.12, 0.07, 0.14, 0.12, 0.16, 0.03, 0.03, 0.09, 0.1, 0.08, 0.04, 0.12, 0.06, 0.12, 0.05, 0.11, 0.11, 0.09, 0.13, 0.11, 0.01, 0.12]",0.09999999999999998,
124,Anti-Plurality,ATVA_4,50,5,"{'E': 45, 'A': 41, 'C': 40, 'D': 38, 'B': 36}","[0.62, 0.48, 0.58, 0.55, 0.48, 0.51, 0.69, 0.74, 0.53, 0.69, 0.69, 0.79, 0.44, 0.76, 0.76, 1.0, 0.58, 0.48, 0.69, 0.62, 0.55, 0.81, 1.0, 1.0, 0.58, 0.6, 0.53, 0.76, 0.53, 1.0, 0.53, 0.72, 1.0, 0.41, 0.74, 0.72, 1.0, 0.74, 0.76, 0.72, 0.79, 0.72, 1.0, 0.86, 0.62, 0.72, 0.62, 0.86, 0.65, 0.51]",34.730000000000004,[],"[0.1, 0.16, 0.13, 0.13, 0.16, 0.15, 0.09, 0.04, 0.15, 0.09, 0.09, 0.04, 0.18, 0.07, 0.07, 0.05, 0.13, 0.16, 0.09, 0.1, 0.14, 0.05, 0.09, 0.08, 0.11, 0.12, 0.15, 0.05, 0.15, 0.07, 0.15, 0.08, 0.04, 0.19, 0.04, 0.08, 0.07, 0.06, 0.07, 0.09, 0.06, 0.08, 0.01, 0.02, 0.11, 0.08, 0.08, 0.02, 0.09, 0.15]",0,
125,Anti-Plurality,ATVA_4,50,5,"{'B': 43, 'E': 42, 'A': 40, 'C': 40, 'D': 35}","[0.86, 0.79, 0.55, 0.79, 0.74, 0.53, 0.67, 0.44, 0.6, 0.39, 0.41, 1.0, 0.67, 1.0, 1.0, 1.0, 1.0, 0.51, 0.41, 0.53, 1.0, 0.69, 0.86, 0.81, 0.48, 1.0, 0.62, 0.72, 0.69, 0.65, 0.6, 0.46, 0.69, 0.69, 0.46, 1.0, 0.46, 0.58, 0.76, 0.62, 1.0, 0.53, 0.76, 0.69, 0.51, 0.62, 1.0, 0.41, 0.6, 1.0]",34.85,"[5, 8, 11, 23, 24, 35]","[0.04, 0.06, 0.13, 0.04, 0.06, 0.13, 0.1, 0.18, 0.11, 0.2, 0.19, 0.07, 0.1, 0.01, 0.06, 0.02, 0.03, 0.15, 0.19, 0.15, 0.07, 0.09, 0.02, 0.05, 0.16, 0.0, 0.12, 0.08, 0.09, 0.09, 0.11, 0.17, 0.09, 0.09, 0.17, 0.04, 0.17, 0.11, 0.05, 0.1, 0.01, 0.16, 0.07, 0.07, 0.15, 0.1, 0.07, 0.19, 0.12, 0.08]",0.09999999999999998,
